school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
WARNER HIGH SCHOOL,Warner Springs,San Diego,0,0,,,
WARREN HIGH SCHOOL,Downey,Los Angeles,19,71,26.76,3.67,4.27
WASCO UNION HIGH SCHOOL,Wasco,Kern,0,5,0.0,3.36,
WASHINGTON HIGH SCHOOL,Fremont,Alameda,30,84,35.71,3.75,4.21
WASHINGTON MIDDLE COLLEGE HS,West Sacramento,Yolo,0,0,,,
WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,0,0,,,
WATERFORD HIGH SCHOOL,Waterford,Stanislaus,0,0,,,
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,11,27,40.74,3.66,4.12
WEBER INST OF APPLIED SCI TECH,Stockton,San Joaquin,0,0,,,
WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,5,29,17.24,3.27,
WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,12,38,31.58,3.9,4.29
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,16,49,32.65,3.82,4.2
WEST HIGH SCHOOL,Bakersfield,Kern,0,6,0.0,3.31,
WEST HIGH SCHOOL,Torrance,Los Angeles,33,126,26.19,3.74,4.16
WEST HILLS HIGH SCHOOL,Santee,San Diego,21,58,36.21,3.85,4.2
WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,28,110,25.45,3.88,4.17
WEST SHORES HIGH SCHOOL,Thermal,Riverside,0,7,0.0,,
WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,3,12,25.0,4.06,
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,8,28,28.57,3.5,
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,9,27,33.33,3.69,4.26
WESTERN HIGH SCHOOL,Anaheim,Orange,0,24,0.0,3.3,
WESTERN SIERRA COLLEGIATE ACAD,Rocklin,Placer,0,0,,,
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,43,123,34.96,3.93,4.24
WESTMINSTER HIGH SCHOOL,Westminster,Orange,15,69,21.74,3.82,4.12
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,17,54,31.48,3.79,4.22
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,18,50,36.0,3.85,4.17
WESTON RANCH HIGH SCHOOL,Stockton,San Joaquin,0,6,0.0,,
WESTVIEW HIGH SCHOOL,San Diego,San Diego,89,214,41.59,3.93,4.19
WHEATLAND HIGH SCHOOL,Wheatland,Yuba,0,0,,,
WHITMORE CHARTER HIGH SCHOOL,Ceres,Stanislaus,0,0,,,
WHITNEY HIGH SCHOOL,Rocklin,Placer,8,23,34.78,3.89,4.22
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,7,48,14.58,3.55,4.13
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,6,13,46.15,3.89,4.22
WILLIAM AND MARIAN GHIDOTTI HS,Grass Valley,Nevada,0,6,0.0,3.94,
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,22,88,25.0,3.74,4.08
WILLIAM J PETE KNIGHT HIGH SCH,Palmdale,Los Angeles,14,54,25.93,3.8,4.21
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,13,58,22.41,3.9,4.31
WILLIAM TELL AGGELER HIGH SCHOOL,Chatsworth,Los Angeles,0,0,,,
WILLITS CHARTER SCHOOL,Willits,Mendocino,0,0,,,
WILLITS HIGH SCHOOL,Willits,Mendocino,0,5,0.0,,
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,11,41,26.83,3.82,4.24
WILLOWS HIGH SCHOOL,Willows,Glenn,0,5,0.0,,
WILMER AMINA CARTER HS,Rialto,San Bernardino,9,38,23.68,3.68,3.92
WINDSOR HIGH SCHOOL,Windsor,Sonoma,8,28,28.57,3.89,4.17
WINTERS HIGH SCHOOL,Winters,Yolo,0,0,,,
WONDERFUL COLLEGE PREP ACADEMY,Delano,Kern,0,0,,3.76,
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,44,156,28.21,3.9,4.21
WOODCREEK HIGH SCHOOL,Roseville,Placer,12,45,26.67,3.77,4.23
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,0,5,0.0,4.0,
WOODLAND HIGH SCHOOL,Woodland,Yolo,3,11,27.27,3.89,4.19
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,31,99,31.31,3.81,4.26
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,10,35,28.57,3.58,4.2
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,10,35,28.57,3.86,4.23
WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,4,20,20.0,3.49,
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,3,19,15.79,3.85,4.21
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,0,9,0.0,3.83,
YORBA LINDA HIGH SCHOOL,Yorba Linda,Orange,34,82,41.46,3.88,4.23
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,6,14,42.86,3.95,4.18
YOSEMITE HIGH SCHOOL (CONT),Merced,Merced,0,0,,,
YREKA HIGH SCHOOL,Yreka,Siskiyou,0,8,0.0,,
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,4,10,40.0,3.86,4.2
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,8,36,22.22,3.68,4.1
YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,10,21,47.62,3.9,
